DateTime,Entries,UniqueIPs
1552709554,2425,2425
1552711479,2466,2466
1552713392,2488,2488
1552715312,2528,2528
1552717243,2527,2527
1552719141,2524,2524
1552721071,2523,2523
1552722983,2491,2491
1552724919,2472,2472
1552727000,2443,2443
1552728983,2453,2453
1552730915,2461,2461
1552732817,2490,2490
1552734797,2457,2457
1552736699,2476,2476
1552738605,2476,2476
1552740504,2473,2473
1552742666,2434,2434
1552744581,2362,2362
1552746525,2356,2356
1552748637,2373,2373
1552750580,2358,2358
1552752562,2329,2329
1552754439,2320,2320
1552756589,2306,2306
1552758509,2304,2304
1552760449,2301,2301
1552762338,2295,2295
1552764261,2281,2281
1552766204,2270,2270
1552768097,2275,2275
1552770978,2265,2265
1552772895,2244,2244
1552774845,2230,2230
1552776736,2226,2226
1552779229,2246,2246
1552781197,2266,2266
1552783210,2293,2293
1552785138,2339,2339
1552787073,2339,2339
1552788971,2371,2371
1552790898,2384,2384
1552792828,2418,2418
1552794751,2390,2390
1552796658,2343,2343
1552798586,2312,2312
1552800493,2299,2299
1552802478,2295,2295
1552804360,2332,2332
1552806220,2340,2340
1552808188,2393,2393
1552810104,2406,2406
1552812042,2419,2419
1552813949,2399,2399
1552815858,2351,2351
1552817797,2352,2352
1552819733,2282,2282
1552821634,2247,2247
1552823537,2214,2214
1552825478,2199,2199
1552827389,2132,2132
1552829305,2142,2142
1552831489,2131,2131
1552833392,2107,2107
1552835320,2085,2085
1552837218,2082,2082
1552839151,2073,2073
1552841089,2064,2064
1552842984,2080,2080
1552844910,2077,2077
1552846835,2081,2081
1552848741,2089,2089
1552850682,2077,2077
1552852599,2088,2088
1552854500,2109,2109
1552856585,2139,2139
1552858583,2175,2175
1552860546,2201,2201
1552862418,2228,2228
1552864345,2216,2216
1552866355,2201,2201
1552868217,2177,2177
1552870108,2158,2158
1552872032,2159,2159
1552873980,2152,2152
1552875871,2132,2132
1552877804,2129,2129
1552879705,2168,2168
1552881935,2237,2237
1552883800,2242,2242
1552885729,2279,2279
1552887623,2293,2293
1552889550,2249,2249
1552891479,2221,2221
1552893377,2217,2217
1552895308,2137,2137
1552897241,2120,2120
1552899138,2112,2112
1552901078,2192,2192
1552903010,2288,2288
1552904910,2388,2388
1552907790,2526,2526
1552909720,2640,2640
1552911658,2721,2721
1552913544,2802,2802
1552915522,2868,2868
1552917383,2894,2894
1552919298,2894,2894
1552921349,2890,2890
1552923390,2879,2879
1552925610,2866,2866
1552927480,2861,2861
1552929381,2897,2897
1552931300,2894,2894
1552933248,2913,2913
1552935303,2944,2944
1552937296,2957,2957
1552939389,2940,2940
1552942599,2908,2908
1552944516,2953,2953
1552946600,2969,2969
1552948575,2969,2969
1552950534,3024,3024
1552952427,3038,3038
1552954376,3072,3072
1552956288,3101,3101
1552958189,3076,3076
1552960102,3086,3086
1552962056,3090,3090
1552963941,3082,3082
1552965863,3026,3026
1552967791,2974,2974
1552969727,2972,2972
1552971743,2950,2950
1552973576,2936,2936
1552975508,2931,2931
1552977641,2900,2900
1552979558,2886,2886
1552981462,2897,2897
1552983410,2944,2944
1552985301,2949,2949
1552987238,2866,2866
1552989163,2805,2805
1552991062,2721,2721
1552993008,2607,2607
1552994910,2522,2522
1552996973,2442,2442
1552998775,2358,2358
1553000703,2283,2283
1553002974,2190,2190
1553004982,2190,2190
1553006908,2185,2185
1553008846,2183,2183
1553010773,2206,2206
1553012689,2243,2243
1553014590,2253,2253
1553016508,2229,2229
1553018586,2249,2249
1553020578,2254,2254
1553022499,2322,2322
1553024412,2343,2343
1553026352,2388,2388
1553028272,2409,2409
1553030181,2386,2386
1553032102,2308,2308
1553034033,2310,2310
1553035934,2259,2259
1553037867,2234,2234
1553039794,2203,2203
1553041705,2175,2175
1553043743,2125,2125
1553045557,2125,2125
1553047405,2120,2120
1553049386,2118,2118
1553051295,2121,2121
1553053240,2119,2119
1553055148,2113,2113
1553057076,2098,2098
1553059008,2101,2101
1553060905,2104,2104
1553062816,2116,2116
1553064757,2126,2126
1553066677,2128,2128
1553068586,2108,2108
1553070520,2082,2082
1553072503,2083,2083
1553074334,2094,2094
1553076294,2060,2060
1553078175,2148,2148
1553080343,2238,2238
1553082265,2231,2231
1553084186,2218,2218
1553086102,2226,2226
1553088021,2238,2238
1553089958,2257,2257
