DateTime,AddedIPs,RemovedIPs
1546052180,6,0
1546054354,6,2
1546056283,3,1
1546058439,9,4
1546060362,4,0
1546062272,4,0
1546064450,25,1
1546066367,41,1
1546068264,20,0
1546070509,21,1
1546072348,14,0
1546074275,5,0
1546076201,5,0
1546078133,2,1
1546080046,2,0
1546081956,1,0
1546085787,5,0
1546087951,4,6
1546089864,5,10
1546091800,11,10
1546093696,9,14
1546095702,14,7
1546097566,11,5
1546099492,16,0
1546101414,19,9
1546103546,24,23
1546105463,19,53
1546107400,37,81
1546109547,63,65
1546111467,50,41
1546113400,31,45
1546115298,31,51
1546117298,36,34
1546119141,33,12
1546121070,21,27
1546123008,27,22
1546125170,31,23
1546127056,23,9
1546129260,23,5
1546131141,16,3
1546133301,17,4
1546135324,8,4
1546137138,9,7
1546139091,16,4
1546140980,10,5
1546143193,4,4
1546145091,8,6
1546147002,2,4
1546149174,5,3
1546151065,6,36
1546153004,4,30
1546154898,7,22
1546156901,24,15
1546158764,22,13
1546160673,34,3
1546162846,22,5
1546164741,24,1
1546166689,10,1
1546168583,9,1
1546170512,6,0
1546172434,5,5
1546174366,4,4
1546176305,2,9
1546178511,8,10
1546180370,2,10
1546182274,5,19
1546184212,6,13
1546186388,8,14
1546188262,10,28
1546190456,11,37
1546192345,16,30
1546194536,29,79
1546197398,44,88
1546199301,52,33
1546201218,23,31
1546203176,3,43
1546205059,4,33
1546207001,2,30
1546208924,4,30
1546210913,2,29
1546212769,0,26
1546214664,3,22
1546216612,5,16
1546218507,1,21
1546220420,3,12
1546222368,0,7
1546224273,2,13
1546226429,3,19
1546228371,1,7
1546230266,0,7
1546232204,0,6
1546234347,5,3
1546236284,7,6
1546238453,7,7
1546240366,15,5
1546242273,9,21
1546244187,5,21
1546246122,10,26
1546248042,4,35
1546249939,20,24
1546251903,103,16
1546253781,106,9
1546255947,106,6
1546257890,53,7
1546259780,28,5
1546261954,36,4
1546263869,33,7
1546265806,14,6
1546267691,0,4
1546269617,0,9
1546271539,0,4
1546273455,0,8
1546275405,32,8
1546277296,38,7
1546279471,40,13
1546281631,23,19
1546283536,24,14
1546285490,24,20
1546287387,21,16
1546289542,19,1
1546291459,9,3
1546293394,10,1
1546295294,4,0
1546297307,2,1
1546301333,3,0
1546303251,1,0
1546305388,10,0
1546307573,1,1
1546309481,2,0
1546311650,4,1
1546313533,2,3
1546315488,2,1
1546317399,2,0
1546319563,4,0
1546321448,0,6
1546323622,5,5
1546325535,8,5
1546327480,5,8
1546329370,5,7
1546331322,7,3
1546333254,4,7
1546335171,6,1
1546337107,4,59
1546338997,40,69
1546340913,33,96
1546343133,57,86
1546345003,48,34
1546346895,43,26
1546348813,29,28
1546350761,36,28
1546352677,32,8
1546354831,23,0
1546356740,12,0
1546358681,20,0
1546360571,15,0
1546362519,10,40
1546364411,13,36
1546366332,23,35
1546368276,33,24
1546370448,33,36
1546372361,22,46
1546374277,39,15
1546376177,26,7
1546378371,19,11
1546380278,8,8
1546382196,9,4
1546384120,7,1
1546386024,8,0
1546388209,9,6
1546390345,4,6
1546392293,8,7
1546394191,4,1
1546396099,6,2
1546399225,1,5
1546401159,0,3
1546403056,0,1
1546405238,0,5
1546407162,1,1
1546409328,1,7
1546411218,4,6
1546413146,2,11
1546415078,0,8
1546417220,0,7
1546419131,7,8
1546421060,28,3
1546422987,14,4
1546425136,7,39
1546427331,30,41
1546429246,40,42
1546431157,41,34
1546433057,38,37
1546435009,25,25
1546436918,21,25
1546438832,18,33
1546440761,43,19
1546442670,21,11
1546444578,17,17
1546446512,24,15
1546448542,16,18
1546450342,26,11
1546452288,14,30
1546454206,19,34
1546456117,24,29
1546458264,23,32
1546460452,18,59
1546462332,0,34
1546464256,0,20
1546466183,34,10
1546468350,29,13
1546470305,27,9
1546472425,11,8
1546474368,12,10
1546476295,9,3
1546478462,9,10
1546480345,2,6
1546482522,2,6
1546485658,10,2
1546487560,6,0
1546489490,3,0
1546491416,1,0
1546493308,6,1
1546495477,21,1
1546497377,39,2
1546499581,31,0
1546501458,11,0
1546503406,6,0
1546505319,2,4
1546507240,8,18
1546509255,14,13
1546511092,9,10
1546512978,10,30
1546514903,30,35
1546516946,31,45
1546518778,36,39
1546520668,36,29
1546522581,31,23
1546524533,56,23
1546526427,25,23
1546528374,14,22
1546530269,13,14
1546532215,7,19
1546534379,10,20
1546536270,17,28
1546538195,32,19
1546540355,33,15
1546542291,16,28
1546544209,27,14
1546546354,21,12
1546548267,12,0
1546550220,5,0
1546552120,5,29
1546554035,22,19
1546555963,13,21
1546557874,17,11
1546560143,6,7
1546561953,9,10
1546563890,17,5
1546565793,5,4
1546567722,15,0
1546569618,5,4
1546571557,9,2
1546573483,4,5
1546575656,12,2
1546577580,4,1
1546579465,3,4
1546581408,5,7
1546583303,2,37
1546585338,12,28
1546587188,13,12
1546589073,10,6
1546591004,14,2
1546592913,10,8
1546594828,5,24
1546596790,0,11
1546598700,0,21
1546600586,0,37
1546602524,0,48
1546604438,0,55
1546606399,0,55
1546608285,0,42
1546610179,0,51
1546612122,0,53
1546614297,0,24
1546616451,0,21
1546618592,0,13
1546620790,0,14
1546622686,0,23
1546624610,0,37
1546626505,0,44
1546628545,0,34
1546630615,0,42
1546632778,0,38
1546634665,0,10
1546636591,0,5
1546638512,0,9
1546640459,0,26
1546642365,0,19
1546644267,0,24
1546646208,0,5
1546648016,0,15
1546650051,0,19
1546651947,0,8
1546653891,0,13
1546655801,0,9
1546657965,0,12
1546659861,0,4
1546662049,0,16
1546663959,0,4
1546665877,0,6
1546667779,0,7
1546669945,0,9
1546671877,0,23
1546673774,0,13
1546675736,0,13
1546677622,0,14
1546679560,0,15
1546900356,1,4
1546984599,0,1
1547562521,1,0
1547638835,1,0
1547718978,0,1
1547723111,0,1
1547848865,1,0
1547933052,0,1
1548122514,1,0
1548241494,0,1
1548673737,1,0
1548677809,2,0
1548679937,1,0
1548697452,1,0
1548761088,0,1
1548762982,0,1
1548764902,0,2
1548778511,1,0
1548784604,0,1
1548861861,0,1
1549025536,1,0
1549053652,1,0
1549113168,0,1
1549138815,0,1
1549147713,1,0
1549202931,1,0
1549236256,0,1
1549288887,0,1
1549351938,1,0
1549426365,1,0
1549439798,0,1
1549467636,1,0
1549478108,1,0
1549480112,1,0
1549513463,0,1
1549524980,1,0
1549554024,0,1
1549563875,0,1
1549577333,0,1
1549581180,1,0
1549596975,1,0
1549610929,0,1
1549662990,1,0
1549668750,0,1
1549693719,1,0
1549736174,0,1
1549747696,0,1
1549779397,0,1
1549824496,1,0
1549909498,0,1
1549927980,1,0
1549960598,1,0
1550013867,1,0
1550015800,0,1
1550021553,1,0
1550046518,0,1
1550066670,1,0
1550080355,1,0
1550100264,0,1
1550107964,0,1
1550140615,1,0
1550152350,1,0
1550154266,0,1
1550156197,1,0
1550165786,0,1
1550192917,1,0
1550210171,1,0
1550227462,0,1
1550231562,1,0
1550243091,0,1
1550245000,0,1
1550278106,0,1
1550293720,1,0
1550295645,0,1
1550305135,1,0
1550318670,0,1
1550336186,1,0
1550379724,0,1
1550381569,1,0
1550391160,0,1
1550421859,0,1
1550464607,0,1
1550473294,1,0
1550481135,1,0
1550484997,1,0
1550561078,0,1
1550566714,0,1
1550570670,0,1
1550594190,1,0
1550613910,1,0
1550619852,1,0
1550656376,1,0
1550682184,0,1
1550705333,0,1
1550742047,0,1
1550769140,0,1
1550796528,1,0
1550812355,1,0
1550899004,0,1
1550968816,0,1
1550983209,1,0
1550999803,1,0
1551058101,1,0
1551085479,0,1
1551087622,1,0
1551108979,0,1
1551144525,0,1
1551167778,1,0
1551175517,0,1
1551187259,1,0
1551193332,1,0
1551229463,1,0
1551254510,0,1
1551271938,0,1
1551279694,0,1
1551297918,1,0
1551315148,0,1
1551336491,1,0
1551367462,1,0
1551385936,1,1
1551424354,0,1
1551441919,1,0
1551461305,0,1
1551473541,0,1
1551527307,1,0
1551529250,1,1
1551539117,1,0
1551566925,1,0
1551578587,1,0
1551582750,1,0
1551614065,0,1
1551616119,0,1
1551625727,0,1
1551645200,1,0
1551662894,1,0
1551665777,0,1
1551669620,0,1
1551696981,0,1
1551730838,0,1
1551755776,1,0
1551844335,0,1
1551880102,1,1
1551889712,1,0
1551897616,1,0
1551966986,0,1
1551982346,0,1
1552121797,1,1
1552130460,1,0
1552170741,1,0
1552209379,0,1
1552215143,0,1
1552256424,0,1
1552287880,1,0
1552339942,1,0
1552344047,1,0
1552355833,1,0
1552375212,0,1
1552430199,0,1
1552441959,0,1
1552464058,1,0
1552467885,1,0
1552490894,0,1
1552496683,1,0
1552549966,0,1
1552553793,0,1
1552580928,0,1
1552655326,1,0
1552699713,1,0
1552742659,0,1
1552782989,0,1
1552788040,1,0
1552873957,0,1
1552926731,1,0
1552936576,1,0
1552984096,1,0
1553013856,0,1
1553023485,0,1
1553069794,0,1
1553135778,1,0
1553220747,0,1
1553223388,1,0
1553309338,0,1
1553474424,1,0
1553560595,0,1
