DateTime,AddedIPs,RemovedIPs
1548267872,47,6
1548270274,150,9
1548272674,66,5
1548275099,64,4
1548276996,60,8
1548279625,53,5
1548281090,48,60
1548283698,84,37
1548285897,59,56
1548288080,70,73
1548290419,84,7
1548293799,99,31
1548295966,77,90
1548298842,78,99
1548301949,94,102
1548304852,82,106
1548307016,74,95
1548309874,90,149
1548312753,90,162
1548315646,69,162
1548317800,61,78
1548321144,102,67
1548324759,108,236
1548327377,76,219
1548330279,77,223
1548333395,65,120
1548335558,71,110
1548338168,101,143
1548341540,123,267
1548344650,121,160
1548348524,106,223
1548352359,131,4
1548353812,77,109
1548355936,76,7
1548359314,107,57
1548362191,109,127
1548365809,113,155
1548368205,105,136
1548371807,126,123
1548375887,133,237
1548379719,192,173
1548383578,141,224
1548387401,97,97
1548390758,102,131
1548407537,371,813
1548411185,96,216
1548415252,94,136
1548418362,77,85
1548422455,88,221
1548426976,86,5
1548430363,76,7
1548433948,122,200
1548436373,67,60
1548446178,179,309
1548450020,117,116
1548457964,121,181
1548461546,89,4
1548465169,99,112
1548471638,131,127
1548475459,91,38
1548485770,180,306
1548488273,76,81
1548495507,124,114
1548498769,74,150
1548502351,134,60
1548507374,127,263
1548512185,140,136
1548519852,164,328
1548526369,151,242
1548529247,82,119
1548533793,128,187
1548539560,152,251
1548543653,148,180
1548548676,119,290
1548554444,152,331
1548558035,93,208
1548564270,127,286
1548568831,109,220
1548576275,143,291
1548581560,98,258
1548594974,245,178
1548598580,85,6
1548603392,117,4
1548606510,103,128
1548617768,223,205
1548635564,248,560
1548649611,226,448
1548663380,215,551
1548664483,62,93
1548699633,471,1001
1548700588,89,81
1548714056,227,564
1548748578,470,1215
1548750756,87,3
1548754590,159,187
1548765862,199,184
1548776655,166,467
1548790332,185,494
1548801872,197,454
1548811935,194,397
1548816995,147,276
1548822759,143,188
1548828758,175,229
1548845564,319,451
1548855857,162,353
1548858262,89,74
1548862359,136,225
1548865475,101,87
1548867872,82,139
1548871487,112,128
1548874594,111,80
1548878447,128,276
1548883228,111,9
1548886359,77,4
1548890441,111,210
1548940847,601,1977
1548942765,72,3
1548947086,109,176
1548950449,99,4
1548991480,595,1753
1548996282,124,208
1548999168,112,243
1549003216,94,214
1549006596,91,232
1549012360,118,305
1549016920,113,105
1549022190,107,127
1549043798,280,803
1549049569,157,182
1549053165,129,204
1549062030,138,192
1549065144,83,132
1549075974,195,448
1549085081,195,390
1549088445,93,188
